GaussianMLPPolicy/Entropy,GaussianMLPPolicy/KL,GaussianMLPPolicy/AverageStd,Extras/EpisodeRewardMean,GaussianMLPPolicy/KLBefore,NumTrajs,ProcessExecTime,PolicyExecTime,GaussianMLPPolicy/dLoss,GaussianMLPPolicy/LossAfter,GaussianMLPPolicy/LossBefore,Perplexity,EnvExecTime,StdReturn,AverageDiscountedReturn,AverageReturn,MaxReturn,Entropy,Iteration,LinearFeatureBaseline/ExplainedVariance,MinReturn
11.526371,0.0045136255,5.3486137,189.94941372341063,3.6207936e-11,280,0.14508676528930664,2.567426919937134,0.0014327206,-0.059126325,-0.057693604,102613.90859567373,6.030489206314087,74946.74959371972,11936.308178380717,25371.75658786301,266471.62974409276,11.538728763892538,180,0.8462580207602578,-73.89024654635178
11.518653,0.0069820746,5.364218,174.01870424119687,4.914238e-10,280,0.14244937896728516,2.554786205291748,0.0013107546,-0.058986664,-0.05767591,102251.25496116342,5.939347982406616,75375.36171515143,11834.370117806588,25271.642763953747,269392.667760918,11.53518834728854,181,0.582742586813312,-82.97883668956528
11.5986805,0.007158168,5.3224206,222.89156745690383,2.6759187e-10,280,0.14553356170654297,2.6013412475585938,0.00081938505,-0.058333907,-0.057514522,99003.0551463385,6.066686153411865,73035.0121126698,11478.136908475215,24623.750559720113,260501.9623255288,11.50290598870459,182,0.8432263605110446,-78.23546188210699
11.574311,0.005041113,5.470798,224.90007288080574,-1.0887743e-10,280,0.14092087745666504,2.519188165664673,-0.0017813109,-0.05618657,-0.057967883,108398.64116928272,5.990581274032593,74389.85704964839,11624.36829022047,24936.127955091655,272882.4890399865,11.593570832570395,183,0.8479623659012461,-81.96892150361548
11.524372,0.005243851,5.4681187,184.02614170886497,-5.2548005e-10,280,0.15607357025146484,2.553110122680664,-0.00027427822,-0.057610538,-0.057884816,106612.92064582936,6.222290515899658,75676.7333245366,11907.01425203321,25485.005770740445,268429.1122984491,11.576959990177835,184,0.8505962337210105,-79.3660734438451
11.566199,0.0047194585,5.4068966,140.4229435884473,3.762893e-10,280,0.15032625198364258,2.5888333320617676,0.002309028,-0.060025807,-0.05771678,103089.26166169315,6.31988525390625,75679.1990602807,11861.211406257944,25508.227788563898,274597.20411557157,11.54335050998983,185,0.6460700767791616,-84.25869784050145
11.587344,0.004585139,5.4633746,222.4127333134006,7.093979e-11,280,0.14386606216430664,2.571211338043213,0.00018676743,-0.058031958,-0.05784519,105770.94578874823,6.10055685043335,76326.89522350157,12038.515797474662,25681.111405200674,267900.0396499764,11.569031146219798,186,0.8466696908792171,-83.46057831085795
11.598327,0.004791628,5.504389,250.79028613098697,1.2872693e-10,280,0.1436007022857666,2.4650769233703613,-0.00051336735,-0.05742492,-0.05793829,107759.15402991574,6.023300886154175,75948.77306218917,12037.508118049927,25529.09720181592,269804.77075614914,11.587653960551535,187,0.8482206719702418,-78.22396738663812
11.6273775,0.004446948,5.5344157,216.00853012418946,-1.7587307e-10,280,0.14420628547668457,2.575827121734619,0.0009626448,-0.058944423,-0.057981778,108700.62295170606,6.113715410232544,75927.98213223994,11981.88294854783,25520.437835368808,267035.658165603,11.596352804019338,188,0.8278386430347698,-78.48816018021148
11.5785675,0.006895292,5.5433717,226.9069290846883,-8.6898405e-11,280,0.143052339553833,2.4953532218933105,-0.0037803315,-0.05425206,-0.05803239,109807.14457067683,5.9176788330078125,74565.04058635305,11693.06367199174,25025.442687540748,266575.4952808732,11.606480874890373,189,0.8512097133214294,-81.96927942842682
11.572342,0.0050927256,5.4867725,168.46167380923606,-7.255775e-11,280,0.14136552810668945,2.5918984413146973,-0.0032048859,-0.054595545,-0.05780043,104830.42407379976,5.865044593811035,76623.30738145339,12102.273752299725,25785.400585394567,267284.817515191,11.56009931478614,190,0.8471633940414857,-82.05238642874045
11.690354,0.007125657,5.51459,163.3844308807441,-3.1122563e-10,280,0.14827537536621094,2.5723984241485596,-6.0092658e-05,-0.05786197,-0.05792206,107411.01488119202,6.196016788482666,73319.29963808275,11438.679616144706,24673.38427350164,271949.373861433,11.58441801521324,191,0.8491561383523201,-75.90840733835019
11.693146,0.0066330014,5.6784873,282.3623977889518,-7.0876145e-11,280,0.14562463760375977,2.6172068119049072,-0.0026307218,-0.055842075,-0.058472797,119917.29265200616,6.251504182815552,75033.79657543506,11838.597425428361,25159.23547008071,275557.2598279858,11.694557556237493,192,0.847573835605872,-86.12571361892654
11.706308,0.0057207597,5.6884804,274.2568046372363,-2.7372153e-11,280,0.1578230857849121,2.6836302280426025,0.001138635,-0.059563644,-0.05842501,118776.12959324702,6.603879928588867,73873.55610288614,11659.345076510575,24744.28701336529,260209.71295972707,11.684995736371903,193,0.8510044087436606,-81.93231452899343
11.73826,0.005028945,5.711715,253.6808390024333,1.678903e-10,280,0.14275288581848145,2.5631587505340576,0.0017542429,-0.060303234,-0.05854899,121759.70735364172,6.018706321716309,74105.20083652416,11644.708250327363,24893.378027749524,273547.5173989326,11.709804769623847,194,0.8508570437957709,-81.01344549088397
11.787987,0.006349819,5.7747316,133.77177627733948,5.664173e-10,280,0.14161276817321777,2.5724048614501953,-0.0019053668,-0.05674329,-0.058648657,124209.93563034185,5.840843439102173,74786.79056147598,11703.267397186204,25038.39332004468,269535.8055324954,11.72972844230561,195,0.8507426862858292,-78.89719670502258
11.849533,0.00672743,5.8599496,118.94624216283587,4.1119556e-11,280,0.14460110664367676,2.547436475753784,-0.00034933165,-0.058569197,-0.05891853,131098.6885812973,6.028868675231934,74572.2797965257,11715.661229730558,24993.541806007997,270541.62796862004,11.783705666507993,196,0.8537895072050001,-81.56456958476863
11.89934,0.0057641133,6.0090156,259.3276854393159,-1.738254e-10,280,0.14440131187438965,2.5525341033935547,-0.00081434846,-0.058504034,-0.059318382,142013.9613673859,5.969669342041016,76619.70587204186,12067.146905056463,25769.003066018257,271251.5689651573,11.863680651238987,197,0.8538052810494114,-68.21385987881523
11.944284,0.0042798356,6.157553,360.9817739176686,-3.790552e-10,280,0.15520906448364258,2.604522466659546,0.0020029172,-0.06161609,-0.059613172,150638.08074745967,6.103234529495239,73414.37375955179,11674.123270404745,24674.02390158726,266954.23568252195,11.922635422593071,198,0.8437612270606073,-78.9742867516587
11.962757,0.005654057,6.14098,196.24499522185877,-4.5765773e-11,280,0.1433253288269043,2.560215950012207,0.0020848662,-0.06171253,-0.059627663,151074.51370814999,6.008385419845581,75721.44342046183,11946.456092013457,25390.440558298105,271634.7413856593,11.92552846234753,199,0.8493464614634969,-72.97726645015577
11.960773,0.0042787986,6.2074943,135.73276740552885,-1.4966298e-10,280,0.160719633102417,2.6140878200531006,0.0018364675,-0.061613206,-0.05977674,155647.87577573964,6.144792556762695,75469.72788677491,11894.802955311543,25276.237049741445,270928.0281196271,11.955351528335186,200,0.8541296410683396,-75.7025526425575
11.929795,0.0061136577,6.226987,171.77788913361576,5.3092036e-10,280,0.15269041061401367,2.652132987976074,-0.002693452,-0.057057768,-0.05975122,154855.50148192325,6.2552690505981445,76695.70948355063,12108.799255249212,25726.022012978046,275979.25451536337,11.950247712583769,201,0.8508115610538263,-82.44781071362652
11.982765,0.003860309,6.2483,243.1856952298605,3.7530545e-10,280,0.1423635482788086,2.615359306335449,0.0017379224,-0.061488654,-0.059750732,154839.59690467146,6.128692388534546,74497.62872287697,11802.128152837298,25028.215520606256,269973.1405703014,11.950145001385893,202,0.8492813195037245,-79.56961829470299
11.952896,0.0042479616,6.277177,294.71108988608535,8.7537394e-11,280,0.1469409465789795,2.6128785610198975,-5.3413212e-05,-0.059807014,-0.059860427,158273.98881850886,6.190399169921875,74871.20010734853,12015.441364663928,25449.659120739496,270280.7569154471,11.972082916628747,203,0.8457314302813783,-82.13724470176021
11.933917,0.004670455,6.2064323,191.48541924146008,-1.5240706e-11,280,0.14759182929992676,2.546410083770752,-0.0017171465,-0.058005776,-0.059722923,153981.4117443059,6.242992162704468,74496.57940581116,11829.811693345448,25056.714784989515,268980.3565649405,11.944587171151525,204,0.8513855754047952,-83.8742508899917
11.954161,0.0056143724,6.2323475,175.82596344505927,-4.5202397e-10,280,0.14393854141235352,2.5909793376922607,-0.0023185052,-0.05737313,-0.059691634,153020.77936838163,6.102809429168701,73330.93770503122,11622.717979975943,24566.27474932094,258162.44222708556,11.93832900401808,205,0.8492285926068922,-81.68259989188562
11.953891,0.00427556,6.223035,299.00804566789697,3.8983056e-10,280,0.1435074806213379,2.6124792098999023,0.0024197847,-0.062100366,-0.05968058,152683.84346570357,6.178297519683838,70763.62831341787,11322.992749303634,23759.91119509135,251402.779101957,11.93612467988332,206,0.842293588869632,-84.40226038750401
12.013055,0.006850212,6.2934604,222.60708991498947,-1.5501817e-11,280,0.14106488227844238,2.4945859909057617,-0.002210863,-0.05763083,-0.059841692,157683.87503982006,5.888211488723755,70811.43836693713,11462.487875796403,24035.598318968776,252576.80569373243,11.968347516865958,207,0.8424302948944561,-79.97912022668079
12.049713,0.005767197,6.408262,272.2969616686631,-1.5175532e-10,280,0.14110708236694336,2.580453872680664,0.0020220205,-0.06209304,-0.06007102,165083.57601815322,5.950160980224609,75085.02375341368,12050.087798516292,25384.31165489857,267072.0866458529,12.014207145966235,208,0.846844052636695,-88.33787833368076
12.104942,0.00847211,6.5192165,301.9680072681356,-2.57761e-10,280,0.14419841766357422,2.585083484649658,-0.0055535994,-0.054707438,-0.060261037,171479.8388590815,6.371253728866577,77464.55296913935,12361.234315007547,26172.838775894394,276329.7386778557,12.052220981004693,209,0.8489551169478127,-82.99651540315557
12.147821,0.004406184,6.7020564,186.57472110574196,3.250517e-11,280,0.14332795143127441,2.540692090988159,-0.000325121,-0.060347755,-0.060672875,186200.08784998095,5.909959077835083,75854.18121040927,12161.970047133158,25759.051983688612,279436.7154054964,12.134577115629401,210,0.846636239142528,-81.88764585758396
12.154324,0.0046782778,6.6919613,253.67878850788094,2.722885e-10,280,0.16240739822387695,2.7049996852874756,0.001572568,-0.062259685,-0.060687117,186731.3119704222,6.419201850891113,75428.70177317798,11961.895747494447,25357.599092411627,272901.1066231129,12.137426028217588,211,0.842521405870578,-88.41116604979769
12.157788,0.005336388,6.696032,164.0935824478021,1.6878218e-10,280,0.14534616470336914,2.5692899227142334,0.00036621094,-0.061081357,-0.060715146,187781.4968773822,6.069194078445435,76774.52617934116,12227.057961945648,25731.582000524962,272227.6168666914,12.143034315222785,212,0.8457728879372634,-80.99890022405347
12.198233,0.0143958945,6.80023,127.51910287636488,5.7351696e-10,280,0.14302492141723633,2.5058984756469727,-0.021589652,-0.03928854,-0.06087819,194003.87516937542,5.771556615829468,78393.29732697102,12443.409306125644,26320.72802992436,282247.75439698104,12.175633412945839,213,0.8498971916121552,-77.12918245135687
12.142657,0.0060544116,6.780744,256.0453022774469,4.4443732e-10,280,0.14851117134094238,2.5814459323883057,-0.0028995574,-0.057965513,-0.06086507,193495.81856327018,6.3235249519348145,79118.79628588785,12578.043384773218,26680.04792119023,276119.8953477632,12.173011181726341,214,0.8506811487138587,-87.05985703729338
12.184615,0.0043886458,6.712964,48.06943503777185,-7.677937e-11,280,0.14696955680847168,2.6192569732666016,0.0011825003,-0.061866123,-0.060683623,186599.6644688834,6.211188554763794,79379.2354441243,12564.562439655845,26631.533877088048,277787.0753290782,12.13672076926345,215,0.8530537717120741,-79.66970019113816
12.246041,0.004776009,6.879449,172.77921710484847,3.75967e-10,280,0.14440655708312988,2.550812244415283,0.002103731,-0.06320817,-0.06110444,202984.74741389227,5.966853380203247,78430.20137226778,12423.522036865406,26352.28311156692,280609.8022657104,12.220886119308926,216,0.8459204491714252,-83.48165161237694
12.263901,0.0051973527,6.94352,217.66225334524836,4.5014584e-10,280,0.15806078910827637,2.637636423110962,-0.00021141022,-0.061080687,-0.061292097,210746.9877281445,6.278954029083252,78062.12979882266,12425.246144234547,26248.980840151293,270976.5150188725,12.258413582657065,217,0.8441248160567429,-71.1899108529021
12.326252,0.0044668033,7.038749,122.11054020899557,2.0666491e-10,280,0.15882587432861328,2.662438154220581,0.0014609583,-0.06288019,-0.06141923,216176.34491067132,6.377141237258911,77204.4709467994,12248.999036022684,25861.73213480614,274270.67795606947,12.283849765207087,218,0.8490681731057752,-78.74739706073706
12.359921,0.006604448,7.1380973,278.8448103134222,2.8043967e-10,280,0.15629863739013672,2.5814309120178223,-0.00074037164,-0.060891934,-0.061632305,225586.48625864528,6.4003283977508545,79079.7010132131,12530.409217498085,26540.097893232007,282490.5189439733,12.326458895476092,219,0.8203228294111645,-78.43507788187924
12.345813,0.0041413587,7.2982383,141.75438120873105,-4.3667664e-10,280,0.14700841903686523,2.640777826309204,0.0017310344,-0.06350757,-0.061776537,232188.89623252072,6.092858076095581,78400.6405884037,12479.143290533422,26285.793418784062,279440.6839138432,12.355306527259804,220,0.8454861412957153,-68.88640076916963
12.332552,0.0037090338,7.2629204,251.4685215837185,7.6073425e-11,280,0.1458568572998047,2.6113855838775635,0.0006018132,-0.062279467,-0.061677653,227641.76355766974,6.1390461921691895,78739.84673737106,12533.10513790056,26455.910058403402,274895.3031873762,12.335528459821429,221,0.8423960455340882,-88.27334144409454
12.397117,0.00574271,7.2710223,314.4550315284154,7.077705e-11,280,0.14461326599121094,2.5747973918914795,-0.00014510751,-0.061548445,-0.061693553,228369.10569538348,6.1310813426971436,78929.51376664174,12597.54023490781,26761.69145754843,279296.05686917726,12.338718483584268,222,0.8480059322682578,-78.8913568066342
12.46681,0.0069438643,7.3674607,306.93521727109675,-1.1029243e-10,280,0.14534687995910645,2.633585214614868,9.733811e-05,-0.062025897,-0.06192856,239358.07968059825,6.159562110900879,77663.28279723422,12399.308412339362,26205.807176046157,274414.6926443625,12.385715951011294,223,0.8500873750291585,-87.13827877088025
12.5211115,0.008338777,7.55053,227.93215156754016,9.2652996e-11,280,0.14980745315551758,2.5564708709716797,-0.0070142783,-0.05527606,-0.062290337,257319.15987425245,6.461848497390747,77342.81186833233,12331.833411557982,26110.048059013876,271413.26202740223,12.45807246061308,224,0.8509969243372535,-77.01609333167579
12.490991,0.0060049016,7.7487516,185.49727405302704,-1.5633504e-10,280,0.14873361587524414,2.544947862625122,-0.0009849295,-0.061757244,-0.06274217,281654.7284657651,6.2114269733428955,77099.79878558718,12357.581725895983,26241.6927379739,283587.05333655013,12.548437232627755,225,0.8396708125758523,-77.83679569153524
12.505263,0.0055757444,7.6941733,217.92973012350524,1.2571218e-10,280,0.14546990394592285,2.5366809368133545,0.00065118074,-0.06322912,-0.06257794,272553.27231565333,6.004014492034912,73479.5809254025,11712.42827681003,24615.90456606936,269036.638285328,12.515589368715172,226,0.8437754507220758,-68.61020454134318
12.637488,0.011110682,7.652982,231.4917102110408,-5.0299764e-10,280,0.14481759071350098,2.5681142807006836,-0.006257355,-0.056277685,-0.06253504,270227.1427329318,6.1120381355285645,74962.60912005458,12130.086229056677,25574.59818259633,274923.73693063547,12.507018153692995,227,0.8416906006648064,-72.13258876702902
12.608586,0.005437888,7.950301,124.26677695044151,-6.4454675e-10,280,0.15125465393066406,2.567629814147949,-0.002942454,-0.060220007,-0.06316246,306351.76110935555,6.431363821029663,72130.99326959916,11585.6727203631,24168.982218733796,266241.2111849411,12.632489266821317,228,0.8414181302149262,-72.26851754521765
12.641195,0.004959718,8.038962,203.03491487727533,1.9412429e-10,280,0.14216828346252441,2.5913681983947754,0.0009523779,-0.06428011,-0.06332773,316657.29564117687,6.173753976821899,74940.00258386743,12040.12509165648,25342.904805808128,277903.1685472458,12.665575381758668,229,0.8362816848426241,-81.43851505172631
12.657152,0.005250249,7.8864503,157.26682380808887,2.9481897e-10,280,0.14770126342773438,2.626659631729126,0.0002027899,-0.06323875,-0.06303596,298700.3911557041,6.544349193572998,74150.95839984088,11838.803654775269,24888.27791400113,266088.39859667025,12.607196313730308,230,0.8494957840443121,-78.64921872626047
12.689497,0.003866009,8.024139,201.77860395528688,-1.2892278e-10,280,0.14416122436523438,2.5775625705718994,0.00096885115,-0.06426181,-0.06329296,314453.1644215377,5.966124057769775,72807.46886695772,11643.128569937893,24483.425902210878,266730.22661908285,12.658590423274608,231,0.844131029963028,-79.4364817324785
12.666156,0.0040336167,8.121713,205.43228132918352,3.042169e-10,280,0.15757012367248535,2.550705909729004,0.0012062415,-0.06465521,-0.063448966,324420.34774452634,6.395056962966919,72947.55410222556,11670.973279904641,24453.953774973663,259934.57443851937,12.689795323499611,232,0.8454518265175345,-77.41636829934492
12.609596,0.0055042324,8.075372,153.40069574789814,3.373438e-10,280,0.15430402755737305,2.7233388423919678,-0.0006090328,-0.062642895,-0.06325193,311885.64708344016,6.375935077667236,72510.34420595768,11596.884035567447,24403.091339359788,263863.5244417443,12.650391883850098,233,0.847309388583744,-73.41655691778949
12.577994,0.0066263485,8.004707,234.52376324298228,1.1150843e-10,280,0.14529681205749512,2.61820650100708,-0.003909074,-0.059189312,-0.063098386,302452.7890533352,6.348086833953857,72680.3516373505,11820.571832343405,24947.022485019883,266954.4856084698,12.619680475027788,234,0.8356800345179396,-81.53395946946341
12.616204,0.005279908,7.983634,168.9849689152011,-3.7561837e-10,280,0.16299724578857422,2.632042169570923,0.0006614402,-0.06353565,-0.06287421,289190.257732181,6.272339105606079,70964.94289418356,11369.54157034567,24034.354141607244,256051.17049673694,12.574840081742831,235,0.8474380317001841,-85.34889392069948
12.647896,0.0039037995,8.1511545,117.35430276650146,-9.753941e-12,280,0.14689970016479492,2.530319929122925,0.00032952428,-0.06358484,-0.06325532,312095.43246965966,6.106388807296753,71970.964510775,11419.356992838899,24113.300089829718,259819.3489806621,12.65106429332211,236,0.8485029864777861,-69.88622908524587
12.667302,0.00610168,8.273619,173.1206734896544,-2.3799362e-10,280,0.14788055419921875,2.6318440437316895,-0.0015543438,-0.061800007,-0.06335435,318337.05550696957,6.529821157455444,72680.49235883827,11537.009718859379,24475.5168687509,257779.00540429124,12.67086602341845,237,0.8438337290558705,-65.73303668600542
12.71275,0.0052896393,8.393125,157.84880273541907,2.545208e-11,280,0.14662861824035645,2.5836679935455322,-0.00085974485,-0.06267356,-0.063533306,329942.16433256154,6.131675720214844,76005.32731329883,11995.2048903829,25439.461709331037,268271.56315629004,12.706672658484607,238,0.8483940244627901,-87.96271553012224
12.582655,0.009012568,8.284692,106.1399312682872,-5.3601828e-11,280,0.14689922332763672,2.5906870365142822,-0.004960224,-0.05818803,-0.06314825,305482.38046627113,6.1796417236328125,77841.25456205542,12297.26558342528,26024.016872342298,274737.55185208074,12.62964738151573,239,0.8503956438456074,-69.41716245792983
12.614101,0.008236134,8.202699,53.45252830758072,-2.9892136e-10,280,0.13970279693603516,2.5013844966888428,-0.0018578097,-0.061038166,-0.062895976,290451.38605976664,5.65076208114624,74925.86111604676,12055.82074299296,25597.866957935323,267216.93017065746,12.579191495520728,240,0.8331950152554444,-70.86143644922956
12.667101,0.0072274227,8.277227,152.63971013313596,-5.669309e-11,280,0.1424400806427002,2.5584020614624023,-0.002154965,-0.060939405,-0.06309437,302211.57627880794,6.082386016845703,77077.91133252482,12197.72395909677,25807.24526993437,269862.237084419,12.618882634767465,241,0.8470582673299625,-76.34119541325886
12.672077,0.0047985013,8.426775,27.523548550140944,2.598629e-10,280,0.14345121383666992,2.5620055198669434,-0.0011443272,-0.062190965,-0.06333529,317128.38015760906,5.89666223526001,76127.1654145216,12016.713421382821,25396.687379701114,262942.3291640031,12.667061955599557,242,0.8521493401692194,-80.00941761730674
12.676196,0.008266746,8.399017,111.88098192699516,1.9649486e-10,280,0.1450047492980957,2.5201735496520996,-0.0059611797,-0.057260834,-0.06322201,310021.27587958414,5.853636264801025,78082.02116715301,12284.337266533219,26134.148650976585,276413.7840880767,12.644396205975896,243,0.8526585932596538,-68.67124741332772
12.770054,0.008537885,8.474673,168.4996914367523,6.404275e-11,280,0.15827345848083496,2.677734375,-0.0033241622,-0.060085263,-0.063409425,321862.24764221854,6.315463066101074,79289.70278587092,12623.948456889084,26778.278011143717,280219.4298596395,12.681878930639654,244,0.655609381243099,-75.78671339621164
12.823046,0.0058315266,8.820235,191.77119627291242,-9.8916514e-11,280,0.15061593055725098,2.6242835521698,0.0019778386,-0.066080034,-0.064102195,369698.24626768933,6.237432479858398,79428.31292894659,12558.527262574811,26552.91141240497,283925.4519285656,12.820442401250203,245,0.8469207853161815,-74.65970681737276
12.842558,0.0062387767,8.797369,53.73591827862691,1.4981097e-10,280,0.1414487361907959,2.5327401161193848,-0.0017509982,-0.062374756,-0.064125754,371444.5471164063,5.829087972640991,79882.70675535589,12608.787965634421,26789.370511030796,282172.8238307814,12.825154864478678,246,0.8523297590887857,-75.14009999337145
12.904059,0.010694129,8.938575,1.612161084760605,-1.13305844e-10,280,0.14032292366027832,2.534916639328003,-0.009330336,-0.05513608,-0.06446642,397630.8771337215,5.854715347290039,80352.7419704303,12677.819177577696,26806.055539305293,280418.66412837245,12.893279409536294,247,0.8497656331721436,-74.00169595456182
13.014656,0.0074640997,8.939836,115.94047840812044,4.2839401e-10,280,0.14449000358581543,2.5548694133758545,0.0016041175,-0.06607927,-0.06447515,398326.64704445755,5.880998849868774,77685.71975315925,12351.273078140288,26061.75299841273,277461.9257107706,12.895027668876308,248,0.8444935431865511,-77.50081219334358
13.134947,0.0045632133,9.413494,-8.03032740517647,4.0182827e-10,280,0.14499926567077637,2.5259175300598145,0.0019950569,-0.06747413,-0.06547907,486902.48176070565,5.666797399520874,77967.85358447544,12395.364747187024,26211.737808247766,284161.7191829227,13.095819139222304,249,0.1335922429213946,-75.87384757784126
13.191287,0.0046879626,9.577687,68.57460806492523,-1.8980582e-10,280,0.15155315399169922,2.5980825424194336,0.0013437271,-0.06719068,-0.06584695,524075.313375605,6.125545263290405,78699.039898766,12551.76789000389,26529.485500644485,279877.6699217376,13.169390680791366,250,0.8436492071354671,-72.40052098382425
13.217509,0.00528393,9.6329155,184.27126276866747,2.681412e-10,280,0.1410050392150879,2.5802719593048096,-0.0018628687,-0.063893825,-0.06575669,514693.12930423854,6.287684679031372,78467.53536802846,12455.626743768118,26344.09473380282,282901.52953457256,13.151326136618852,251,0.8466556243684111,-66.73492290521418
13.256057,0.004790764,9.72473,128.7821047180613,-1.8239024e-10,280,0.14451336860656738,2.4957287311553955,0.0013155937,-0.0672809,-0.06596531,536630.6477876464,6.051574468612671,75336.68879356532,12082.543918007084,25276.95968271243,277350.0837662675,13.193065330116521,252,0.26130259750220897,-83.16171246887812
13.297913,0.004190181,9.956593,94.41298334159578,-1.9716451e-10,280,0.15374112129211426,2.6240296363830566,0.00095350295,-0.067465015,-0.06651151,598576.2772669266,6.212971925735474,75660.82050431965,12175.143847668582,25776.570250325796,268654.0975822763,13.302309243256138,253,0.8291200708297879,-79.82707735196922
13.395108,0.004878919,10.173041,207.59302866039286,-2.2217483e-11,280,0.15942811965942383,2.637965440750122,0.0013697445,-0.068165466,-0.06679572,633579.4931117982,6.425899982452393,75735.02879234313,12025.474997599566,25314.080694035933,269892.17182487197,13.359140753289063,254,0.8425571593118676,-83.99944273658006
13.410135,0.004455575,10.408754,210.00802353288998,2.1983924e-10,280,0.1507704257965088,2.6113393306732178,0.0014346689,-0.068687096,-0.06725243,694178.6485819756,6.398650169372559,77601.39582898149,12332.955175451456,25965.079047603063,273758.8108143253,13.450484625068448,255,0.8394578012676921,-81.25776048465488
13.4343195,0.0057874545,10.20134,130.39696227950563,4.2066609e-10,280,0.14511942863464355,2.5512850284576416,-0.00048147887,-0.06636115,-0.06684263,639553.177088074,6.0498387813568115,79016.95170081739,12539.733798692143,26572.3834028475,278351.1077891292,13.368525050708225,256,0.8434533402959139,-78.70120530596775
13.494379,0.0036956882,10.52741,87.23355772287951,5.11188e-11,280,0.14834308624267578,2.624870538711548,0.0019491315,-0.06935169,-0.06740256,715342.7877966539,6.43226432800293,78820.00336020476,12452.75337469044,26290.49712078587,279294.15918900556,13.480517130281244,257,0.8425421502913572,-80.20513598380778
13.504881,0.005074879,10.664619,210.6069333834843,3.8372923e-11,280,0.14535140991210938,2.546992063522339,0.0017792508,-0.069301814,-0.06752256,732712.2738313933,6.08651328086853,78416.12971345783,12424.88470837791,26210.47592503761,286665.6054455828,13.504508371517773,258,0.8464792288056636,-71.7152396291313
13.518551,0.0066914847,10.419973,247.04117611907492,2.857287e-11,280,0.14626383781433105,2.5837228298187256,-0.00076628476,-0.0664172,-0.06718349,684673.5727369218,6.181999444961548,79001.45252744808,12550.915544055864,26566.36732396303,274890.05949161336,13.436697467514447,259,0.8468466435668611,-74.0637844382451
13.598102,0.0048320475,10.789216,210.62290611842312,-2.340738e-10,280,0.16280341148376465,2.739354133605957,0.0014109313,-0.06922134,-0.06781041,776132.1670298026,6.407982110977173,78250.31641566967,12518.297463616072,26371.383133626932,278114.3801648891,13.562078103000209,260,0.8379254473309818,-65.84160788577888
13.579185,0.004126783,10.845753,141.94227523786557,7.917886e-11,280,0.15438389778137207,2.6341755390167236,0.0018066987,-0.06961162,-0.06780492,775287.164546679,6.5908074378967285,77517.52614808259,12295.741810090765,25872.195231354224,271043.25456017704,13.560988774603322,261,0.8455527347605132,-74.7919311982492
13.646994,0.0043661087,11.000652,142.9686244693393,-1.2951776e-10,280,0.15001773834228516,2.579700469970703,0.00030882657,-0.06820629,-0.06789746,789767.8336940858,6.111628532409668,77395.56265668887,12279.13891848155,25917.604685096816,273077.08323350124,13.579494299851712,262,0.841179153460418,-76.40434728553679
13.800954,0.0065616607,11.424333,150.1607193911024,-1.9256537e-10,280,0.14487314224243164,2.5449674129486084,0.0010318831,-0.06961533,-0.068583444,905902.8405292903,6.040158271789551,76637.61521790377,12308.735582545833,25915.729016881265,271359.679897802,13.716687339240597,263,0.8401269210772784,-66.2535781323062
13.870812,0.0051534525,11.723904,123.1459286766426,2.2100245e-10,280,0.146012544631958,2.6323792934417725,0.0006719455,-0.06982997,-0.069158025,1016226.4690345002,5.987805128097534,76951.94630300776,12320.47425199624,26017.25762669386,278999.34659507294,13.831606784874484,264,0.8380734846536343,-79.06288318598818
13.915789,0.0041143163,12.091093,186.72619188309918,-9.291952e-11,280,0.14772462844848633,2.592519998550415,0.0021541417,-0.071613856,-0.069459714,1079422.8773105992,6.020273447036743,76381.62039291632,12236.83792688999,25683.627680239475,269040.92088189546,13.891937083411785,265,0.8380537547680493,-71.94099132829534
13.930163,0.008093927,11.981899,120.24601455674065,-1.5803527e-10,280,0.14552927017211914,2.568878173828125,-0.0015069023,-0.06775665,-0.069263555,1037903.4733003558,6.1205549240112305,76742.2087788389,12247.261795556939,25744.05369889145,276624.71289885783,13.852713345416955,266,0.84231347723342,-65.05911045467172
14.058115,0.0056271343,12.579926,96.51385799538588,-2.4016242e-10,280,0.14438939094543457,2.6112256050109863,-0.00069410354,-0.069218695,-0.0699128,1181809.481906381,5.832796573638916,78147.29826525993,12412.205321221969,26142.88691802543,279920.6217129902,13.982557281136513,267,0.8430253988929939,-67.86758286894126
14.107655,0.004709245,12.886683,184.8224736736929,1.2586258e-10,280,0.14808201789855957,2.5780110359191895,0.0016573295,-0.07202117,-0.07036384,1293376.0823389213,6.146139144897461,74960.86086477459,11902.879116942111,25170.86967685989,269294.6288643881,14.072766475739932,268,0.8484192296375951,-67.11004984183364
14.074325,0.007646689,12.686603,190.47159467594528,1.9890996e-10,280,0.14679574966430664,2.576531171798706,3.8787723e-05,-0.069968954,-0.069930166,1185922.7308017295,6.169759273529053,75726.98755875527,12144.877667529112,25532.3063389066,276804.56583133637,13.98603170532272,269,0.8391150677473813,-70.40201746701595
14.190033,0.004553297,13.199555,180.53204964386666,2.4671182e-10,280,0.14920783042907715,2.6031622886657715,0.00024416298,-0.071030565,-0.0707864,1407440.6667222832,6.259098291397095,76733.03034424223,12236.400662500662,25735.812018318018,270718.2088204379,14.157283483025573,270,0.8452532049030667,-71.8466617639494
